Código,Actividad,Comisión,Modalidad,Ubicacion,Banda Horaria y Aula
80005,Elementos de Programación y Lógica,80005-01-CYT2 (Presencial),Presencial,Bernal,Lun 08:30 a 10:29 - Teórica / Jue 08:30 a 10:29 - Teórica
80005,Elementos de Programación y Lógica,80005-02-CYT2 (Presencial),Presencial,Bernal,Lun 08:30 a 10:29 - Teórica / Jue 08:30 a 10:29 - Teórica
80005,Elementos de Programación y Lógica,80005-02-CYT2 (Presencial),Presencial,Bernal,Lun 08:30 a 10:29 - Teórica / Jue 08:30 a 10:29 - Teórica
80005,Elementos de Programación y Lógica,80005-03-CYT2 (Presencial),Presencial,Bernal,Lun 08:30 a 10:29 - Teórica / Jue 08:30 a 10:29 - Teórica
80005,Elementos de Programación y Lógica,80005-03-CYT2 (Presencial),Presencial,Bernal,Lun 08:30 a 10:29 - Teórica / Jue 08:30 a 10:29 - Teórica
80005,Elementos de Programación y Lógica,80005-04-CYT2 (Presencial),Presencial,Bernal,Lun 11:00 a 12:59 - Teórica / Jue 11:00 a 12:59 - Teórica
80005,Elementos de Programación y Lógica,80005-04-CYT2 (Presencial),Presencial,Bernal,Lun 11:00 a 12:59 - Teórica / Jue 11:00 a 12:59 - Teórica
80005,Elementos de Programación y Lógica,80005-05-CYT2 (Presencial),Presencial,Bernal,Lun 11:00 a 12:59 - Teórica / Jue 11:00 a 12:59 - Teórica
80005,Elementos de Programación y Lógica,80005-05-CYT2 (Presencial),Presencial,Bernal,Lun 11:00 a 12:59 - Teórica / Jue 11:00 a 12:59 - Teórica
80005,Elementos de Programación y Lógica,80005-06-CYT2 (Presencial),Presencial,Bernal,Lun 11:00 a 12:59 - Teórica / Jue 11:00 a 12:59 - Teórica
80005,Elementos de Programación y Lógica,80005-06-CYT2 (Presencial),Presencial,Bernal,Lun 11:00 a 12:59 - Teórica / Jue 11:00 a 12:59 - Teórica
80005,Elementos de Programación y Lógica,80005-07-CYT2 (Presencial),Presencial,Bernal,Mie 11:00 a 12:59 - Teórica / Sab 11:00 a 12:59 - Teórica
80005,Elementos de Programación y Lógica,80005-07-CYT2 (Presencial),Presencial,Bernal,Mie 11:00 a 12:59 - Teórica / Sab 11:00 a 12:59 - Teórica
80005,Elementos de Programación y Lógica,80005-08-CYT2 (Presencial),Presencial,Bernal,Mie 11:00 a 12:59 - Teórica / Sab 11:00 a 12:59 - Teórica
80005,Elementos de Programación y Lógica,80005-08-CYT2 (Presencial),Presencial,Bernal,Mie 11:00 a 12:59 - Teórica / Sab 11:00 a 12:59 - Teórica
80005,Elementos de Programación y Lógica,80005-09-CYT2 (Presencial),Presencial,Bernal,Mie 11:00 a 12:59 - Teórica / Sab 11:00 a 12:59 - Teórica
80005,Elementos de Programación y Lógica,80005-09-CYT2 (Presencial),Presencial,Bernal,Mie 11:00 a 12:59 - Teórica / Sab 11:00 a 12:59 - Teórica
80005,Elementos de Programación y Lógica,80005-10-CYT2 (Presencial),Presencial,Bernal,Mie 08:30 a 10:29 - Teórica / Sab 08:30 a 10:29 - Teórica
80005,Elementos de Programación y Lógica,80005-10-CYT2 (Presencial),Presencial,Bernal,Mie 08:30 a 10:29 - Teórica / Sab 08:30 a 10:29 - Teórica
80005,Elementos de Programación y Lógica,80005-11-CYT2 (Presencial),Presencial,Bernal,Mie 08:30 a 10:29 - Teórica / Sab 08:30 a 10:29 - Teórica
80005,Elementos de Programación y Lógica,80005-11-CYT2 (Presencial),Presencial,Bernal,Mie 08:30 a 10:29 - Teórica / Sab 08:30 a 10:29 - Teórica
80005,Elementos de Programación y Lógica,80005-12-CYT2 (Presencial),Presencial,Bernal,Mie 08:30 a 10:29 - Teórica / Sab 08:30 a 10:29 - Teórica
80005,Elementos de Programación y Lógica,80005-12-CYT2 (Presencial),Presencial,Bernal,Mie 08:30 a 10:29 - Teórica / Sab 08:30 a 10:29 - Teórica
80005,Elementos de Programación y Lógica,80005-13-CYT2 (Presencial),Presencial,Bernal,Lun 15:30 a 17:29 - Teórica / Jue 15:30 a 17:29 - Teórica
80005,Elementos de Programación y Lógica,80005-13-CYT2 (Presencial),Presencial,Bernal,Lun 15:30 a 17:29 - Teórica / Jue 15:30 a 17:29 - Teórica
80005,Elementos de Programación y Lógica,80005-14-CYT2 (Presencial),Presencial,Bernal,Lun 15:30 a 17:29 - Teórica / Jue 15:30 a 17:29 - Teórica
80005,Elementos de Programación y Lógica,80005-14-CYT2 (Presencial),Presencial,Bernal,Lun 15:30 a 17:29 - Teórica / Jue 15:30 a 17:29 - Teórica
80005,Elementos de Programación y Lógica,80005-15-CYT2 (Presencial),Presencial,Bernal,Lun 13:00 a 14:59 - Teórica / Jue 13:00 a 14:59 - Teórica
80005,Elementos de Programación y Lógica,80005-15-CYT2 (Presencial),Presencial,Bernal,Lun 13:00 a 14:59 - Teórica / Jue 13:00 a 14:59 - Teórica
80005,Elementos de Programación y Lógica,80005-16-CYT2 (Presencial),Presencial,Bernal,Lun 13:00 a 14:59 - Teórica / Jue 13:00 a 14:59 - Teórica
80005,Elementos de Programación y Lógica,80005-16-CYT2 (Presencial),Presencial,Bernal,Lun 13:00 a 14:59 - Teórica / Jue 13:00 a 14:59 - Teórica
80005,Elementos de Programación y Lógica,80005-17-CYT2 (Presencial),Presencial,Bernal,Mie 13:00 a 14:59 - Teórica / Sab 13:00 a 14:59 - Teórica
80005,Elementos de Programación y Lógica,80005-17-CYT2 (Presencial),Presencial,Bernal,Mie 13:00 a 14:59 - Teórica / Sab 13:00 a 14:59 - Teórica
80005,Elementos de Programación y Lógica,80005-18-CYT2 (Presencial),Presencial,Bernal,Mie 13:00 a 14:59 - Teórica / Sab 13:00 a 14:59 - Teórica
80005,Elementos de Programación y Lógica,80005-18-CYT2 (Presencial),Presencial,Bernal,Mie 13:00 a 14:59 - Teórica / Sab 13:00 a 14:59 - Teórica
80005,Elementos de Programación y Lógica,80005-19-CYT2 (Presencial),Presencial,Bernal,Mie 15:30 a 17:29 - Teórica / Sab 15:30 a 17:29 - Teórica
80005,Elementos de Programación y Lógica,80005-19-CYT2 (Presencial),Presencial,Bernal,Mie 15:30 a 17:29 - Teórica / Sab 15:30 a 17:29 - Teórica
80005,Elementos de Programación y Lógica,80005-20-CYT2 (Presencial),Presencial,Bernal,Mie 15:30 a 17:29 - Teórica / Sab 15:30 a 17:29 - Teórica
80005,Elementos de Programación y Lógica,80005-20-CYT2 (Presencial),Presencial,Bernal,Mie 15:30 a 17:29 - Teórica / Sab 15:30 a 17:29 - Teórica
80005,Elementos de Programación y Lógica,80005-21-CYT2 (Presencial),Presencial,Bernal,Lun 18:00 a 19:59 - Teórica / Jue 18:00 a 19:59 - Teórica
80005,Elementos de Programación y Lógica,80005-21-CYT2 (Presencial),Presencial,Bernal,Lun 18:00 a 19:59 - Teórica / Jue 18:00 a 19:59 - Teórica
80005,Elementos de Programación y Lógica,80005-22-CYT2 (Presencial),Presencial,Bernal,Lun 18:00 a 19:59 - Teórica / Jue 18:00 a 19:59 - Teórica
80005,Elementos de Programación y Lógica,80005-22-CYT2 (Presencial),Presencial,Bernal,Lun 18:00 a 19:59 - Teórica / Jue 18:00 a 19:59 - Teórica
80005,Elementos de Programación y Lógica,80005-23-CYT2 (Presencial),Presencial,Bernal,Lun 18:00 a 19:59 - Teórica / Jue 18:00 a 19:59 - Teórica
80005,Elementos de Programación y Lógica,80005-23-CYT2 (Presencial),Presencial,Bernal,Lun 18:00 a 19:59 - Teórica / Jue 18:00 a 19:59 - Teórica
80005,Elementos de Programación y Lógica,80005-24-CYT2 (Presencial),Presencial,Bernal,Lun 20:00 a 21:59 - Teórica / Jue 20:00 a 21:59 - Teórica
80005,Elementos de Programación y Lógica,80005-24-CYT2 (Presencial),Presencial,Bernal,Lun 20:00 a 21:59 - Teórica / Jue 20:00 a 21:59 - Teórica
80005,Elementos de Programación y Lógica,80005-25-CYT2 (Presencial),Presencial,Bernal,Lun 20:00 a 21:59 - Teórica / Jue 20:00 a 21:59 - Teórica
80005,Elementos de Programación y Lógica,80005-25-CYT2 (Presencial),Presencial,Bernal,Lun 20:00 a 21:59 - Teórica / Jue 20:00 a 21:59 - Teórica
80005,Elementos de Programación y Lógica,80005-26-CYT2 (Presencial),Presencial,Bernal,Lun 20:00 a 21:59 - Teórica / Jue 20:00 a 21:59 - Teórica
80005,Elementos de Programación y Lógica,80005-26-CYT2 (Presencial),Presencial,Bernal,Lun 20:00 a 21:59 - Teórica / Jue 20:00 a 21:59 - Teórica
80005,Elementos de Programación y Lógica,80005-27-CYT2 (Presencial),Presencial,Bernal,Lun 18:00 a 19:59 - Teórica / Mie 18:00 a 19:59 - Teórica
80005,Elementos de Programación y Lógica,80005-27-CYT2 (Presencial),Presencial,Bernal,Lun 18:00 a 19:59 - Teórica / Mie 18:00 a 19:59 - Teórica
80005,Elementos de Programación y Lógica,80005-28-CYT2 (Presencial),Presencial,Bernal,Lun 18:00 a 19:59 - Teórica / Mie 18:00 a 19:59 - Teórica
80005,Elementos de Programación y Lógica,80005-28-CYT2 (Presencial),Presencial,Bernal,Lun 18:00 a 19:59 - Teórica / Mie 18:00 a 19:59 - Teórica
80005,Elementos de Programación y Lógica,80005-30-CYT2 (Presencial),Presencial,Bernal,Lun 20:00 a 21:59 - Teórica / Mie 20:00 a 21:59 - Teórica
80005,Elementos de Programación y Lógica,80005-30-CYT2 (Presencial),Presencial,Bernal,Lun 20:00 a 21:59 - Teórica / Mie 20:00 a 21:59 - Teórica
80005,Elementos de Programación y Lógica,80005-31-CYT2 (Presencial),Presencial,Bernal,Lun 20:00 a 21:59 - Teórica / Mie 20:00 a 21:59 - Teórica
80005,Elementos de Programación y Lógica,80005-31-CYT2 (Presencial),Presencial,Bernal,Lun 20:00 a 21:59 - Teórica / Mie 20:00 a 21:59 - Teórica
01044,Estrategias de Persistencia,1044-1-G14 (Presencial),Presencial,Bernal,Vie 16:00 a 21:59 - Teórica
01044,Estrategias de Persistencia,1044-1-G14 (Presencial),Presencial,Bernal,Vie 16:00 a 21:59 - Teórica
01036,Estructuras de Datos,1036-1-G14 (Presencial),Presencial,Bernal,Mar 16:00 a 17:59 - Teórica / Jue 16:00 a 17:59 - Teórica / Vie 18:00 a 21:59 - Teórica
01036,Estructuras de Datos,1036-1-G14 (Presencial),Presencial,Bernal,Mar 16:00 a 17:59 - Teórica / Jue 16:00 a 17:59 - Teórica / Vie 18:00 a 21:59 - Teórica
01036,Estructuras de Datos,1036-2-G14 (Presencial),Presencial,Bernal,Mar 18:00 a 19:59 - Teórica / Jue 18:00 a 19:59 - Teórica / Vie 18:00 a 21:59 - Teórica
01036,Estructuras de Datos,1036-2-G14 (Presencial),Presencial,Bernal,Mar 18:00 a 19:59 - Teórica / Jue 18:00 a 19:59 - Teórica / Vie 18:00 a 21:59 - Teórica
01036,Estructuras de Datos,1036-3-G14 (Presencial),Presencial,Bernal,Mie 18:00 a 21:59 - Teórica / Vie 18:00 a 21:59 - Teórica
01036,Estructuras de Datos,1036-3-G14 (Presencial),Presencial,Bernal,Mie 18:00 a 21:59 - Teórica / Vie 18:00 a 21:59 - Teórica
01304,Gestión de Proyectos de desarrollo de Software,1304-1-CW (Presencial),Presencial,Bernal,Lun 18:00 a 21:59 - Teórica
01304,Gestión de Proyectos de desarrollo de Software,1304-1-CW (Presencial),Presencial,Bernal,Lun 18:00 a 21:59 - Teórica
90000,Inglés I,MNT-90000-C-10-G10 (Presencial),Presencial,Bernal,Mie 11:00 a 13:59 - Teórica
90000,Inglés I,MNT-90000-C-10-G10 (Presencial),Presencial,Bernal,Mie 11:00 a 13:59 - Teórica
90000,Inglés I,MNT-90000-C-11-G10 (Presencial),Presencial,Bernal,Jue 08:00 a 10:59 - Teórica
90000,Inglés I,MNT-90000-C-11-G10 (Presencial),Presencial,Bernal,Jue 08:00 a 10:59 - Teórica
90000,Inglés I,MNT-90000-C-12-G10 (Presencial),Presencial,Bernal,Jue 11:00 a 13:59 - Teórica
90000,Inglés I,MNT-90000-C-12-G10 (Presencial),Presencial,Bernal,Jue 11:00 a 13:59 - Teórica
90000,Inglés I,MNT-90000-C-13-G10 (Presencial),Presencial,Bernal,Jue 15:00 a 17:59 - Teórica
90000,Inglés I,MNT-90000-C-13-G10 (Presencial),Presencial,Bernal,Jue 15:00 a 17:59 - Teórica
90000,Inglés I,MNT-90000-C-15-G10 (Presencial),Presencial,Bernal,Mie 09:00 a 11:59 - Teórica
90000,Inglés I,MNT-90000-C-15-G10 (Presencial),Presencial,Bernal,Mie 09:00 a 11:59 - Teórica
90000,Inglés I,MNT-90000-C-16-G10 (Presencial),Presencial,Bernal,Vie 09:00 a 11:59 - Teórica
90000,Inglés I,MNT-90000-C-16-G10 (Presencial),Presencial,Bernal,Vie 09:00 a 11:59 - Teórica
90000,Inglés I,MNT-90000-C-1-G10 (Vitual Sincrónica),Presencial,Bernal,Lun 11:00 a 13:59 - Teórica
90000,Inglés I,MNT-90000-C-1-G10 (Vitual Sincrónica),Presencial,Bernal,Lun 11:00 a 13:59 - Teórica
90000,Inglés I,MNT-90000-C-21-G10 (Virtual Asincrónica),Presencial,Bernal,
90000,Inglés I,MNT-90000-C-21-G10 (Virtual Asincrónica),Presencial,Bernal,
90000,Inglés I,MNT-90000-C-22-G10 (Presencial),Presencial,Bernal,Lun 08:00 a 10:59 - Teórica
90000,Inglés I,MNT-90000-C-22-G10 (Presencial),Presencial,Bernal,Lun 08:00 a 10:59 - Teórica
90000,Inglés I,MNT-90000-C-2-G10 (Presencial),Presencial,Bernal,Lun 18:00 a 20:59 - Teórica
90000,Inglés I,MNT-90000-C-2-G10 (Presencial),Presencial,Bernal,Lun 18:00 a 20:59 - Teórica
90000,Inglés I,MNT-90000-C-3-G10 (Presencial),Presencial,Bernal,Mar 09:00 a 11:59 - Teórica
90000,Inglés I,MNT-90000-C-3-G10 (Presencial),Presencial,Bernal,Mar 09:00 a 11:59 - Teórica
90000,Inglés I,MNT-90000-C-4-G10 (Presencial),Presencial,Bernal,Mie 08:00 a 10:59 - Teórica
90000,Inglés I,MNT-90000-C-4-G10 (Presencial),Presencial,Bernal,Mie 08:00 a 10:59 - Teórica
90000,Inglés I,MNT-90000-C-5-G10 (Virtual Sincrónica),Presencial,Bernal,Mie 18:00 a 20:59 - Teórica
90000,Inglés I,MNT-90000-C-5-G10 (Virtual Sincrónica),Presencial,Bernal,Mie 18:00 a 20:59 - Teórica
90000,Inglés I,MNT-90000-C-6-G10 (Virtual Sincrónica),Presencial,Bernal,Sab 09:00 a 11:59 - Teórica
90000,Inglés I,MNT-90000-C-6-G10 (Virtual Sincrónica),Presencial,Bernal,Sab 09:00 a 11:59 - Teórica
90000,Inglés I,MNT-90000-C-7-G10 (Virtual Sincrónica),Presencial,Bernal,Lun 08:00 a 10:59 - Teórica
90000,Inglés I,MNT-90000-C-7-G10 (Virtual Sincrónica),Presencial,Bernal,Lun 08:00 a 10:59 - Teórica
90000,Inglés I,MNT-90000-C-8-G10 (Presencial),Presencial,Bernal,Lun 15:00 a 17:59 - Teórica
90000,Inglés I,MNT-90000-C-8-G10 (Presencial),Presencial,Bernal,Lun 15:00 a 17:59 - Teórica
90000,Inglés I,MNT-90000-C-9-G10 (Virtual Asincrónica),Presencial,Bernal,Mar 08:00 a 10:59 - Teórica
90000,Inglés I,MNT-90000-C-9-G10 (Virtual Asincrónica),Presencial,Bernal,Mar 08:00 a 10:59 - Teórica
90000,Inglés I,N-90000-C-18-G14 (Virtual Asincronica),Presencial,Bernal,
90000,Inglés I,N-90000-C-18-G14 (Virtual Asincronica),Presencial,Bernal,
90000,Inglés I,N-90000-C-19-G14 (Virtual Asincronica),Presencial,Bernal,
90000,Inglés I,N-90000-C-19-G14 (Virtual Asincronica),Presencial,Bernal,
90000,Inglés I,N-90000-C-20-G14 (Virtual Asincronica),Presencial,Bernal,
90000,Inglés I,N-90000-C-20-G14 (Virtual Asincronica),Presencial,Bernal,
90028,Inglés II ( P-W ),90028-C-1-G14 (Presencial),Presencial,Bernal,Lun 09:00 a 11:59 - Teórica
90028,Inglés II ( P-W ),90028-C-1-G14 (Presencial),Presencial,Bernal,Lun 09:00 a 11:59 - Teórica
01052,Introducción a la Bioinformática,1052-1-G14 (Presencial),Presencial,Bernal,Vie 18:00 a 19:59 - Teórica
01052,Introducción a la Bioinformática,1052-1-G14 (Presencial),Presencial,Bernal,Vie 18:00 a 19:59 - Teórica
00487,Introducción a la Programación,487-1-G14 (Presencial),Presencial,Bernal,Lun 09:00 a 11:59 - Teórica / Mie 09:00 a 10:59 - Teórica / Jue 09:00 a 11:59 - Teórica
00487,Introducción a la Programación,487-1-G14 (Presencial),Presencial,Bernal,Lun 09:00 a 11:59 - Teórica / Mie 09:00 a 10:59 - Teórica / Jue 09:00 a 11:59 - Teórica
00487,Introducción a la Programación,487-2-G14 (Presencial),Presencial,Bernal,Lun 12:00 a 14:59 - Teórica / Mie 09:00 a 10:59 - Teórica / Jue 12:00 a 14:59 - Teórica
00487,Introducción a la Programación,487-2-G14 (Presencial),Presencial,Bernal,Lun 12:00 a 14:59 - Teórica / Mie 09:00 a 10:59 - Teórica / Jue 12:00 a 14:59 - Teórica
00487,Introducción a la Programación,487-3-G14 (Presencial),Presencial,Bernal,Lun 16:00 a 18:59 - Teórica / Mie 19:00 a 20:59 - Teórica / Jue 16:00 a 18:59 - Teórica
00487,Introducción a la Programación,487-3-G14 (Presencial),Presencial,Bernal,Lun 16:00 a 18:59 - Teórica / Mie 19:00 a 20:59 - Teórica / Jue 16:00 a 18:59 - Teórica
00487,Introducción a la Programación,487-4-G14 (Presencial),Presencial,Bernal,Lun 19:00 a 21:59 - Teórica / Mie 19:00 a 20:59 - Teórica / Jue 19:00 a 21:59 - Teórica
00487,Introducción a la Programación,487-4-G14 (Presencial),Presencial,Bernal,Lun 19:00 a 21:59 - Teórica / Mie 19:00 a 20:59 - Teórica / Jue 19:00 a 21:59 - Teórica
00487,Introducción a la Programación,487-5-G14 (Presencial),Presencial,Bernal,Lun 16:00 a 18:59 - Teórica / Mie 19:00 a 20:59 - Teórica / Jue 16:00 a 18:59 - Teórica
00487,Introducción a la Programación,487-5-G14 (Presencial),Presencial,Bernal,Lun 16:00 a 18:59 - Teórica / Mie 19:00 a 20:59 - Teórica / Jue 16:00 a 18:59 - Teórica
00487,Introducción a la Programación,487-6-G14 (Presencial),Presencial,Bernal,Lun 19:00 a 21:59 - Teórica / Mie 19:00 a 20:59 - Teórica / Jue 19:00 a 21:59 - Teórica
00487,Introducción a la Programación,487-6-G14 (Presencial),Presencial,Bernal,Lun 19:00 a 21:59 - Teórica / Mie 19:00 a 20:59 - Teórica / Jue 19:00 a 21:59 - Teórica
00487,Introducción a la Programación,487-7-G14 (Presencial),Presencial,Bernal,Lun 19:00 a 21:59 - Teórica / Mie 19:00 a 20:59 - Teórica / Jue 19:00 a 21:59 - Teórica
00487,Introducción a la Programación,487-7-G14 (Presencial),Presencial,Bernal,Lun 19:00 a 21:59 - Teórica / Mie 19:00 a 20:59 - Teórica / Jue 19:00 a 21:59 - Teórica
01056,Introducción al Desarrollo de Videojuegos,1056-1-G14 (Presencial),Presencial,Bernal,Jue 18:00 a 21:59 - Teórica
01056,Introducción al Desarrollo de Videojuegos,1056-1-G14 (Presencial),Presencial,Bernal,Jue 18:00 a 21:59 - Teórica
01047,Laboratorio de Sistemas Operativos y Redes,1047-1-G14 (Presencial),Presencial,Bernal,Jue 09:00 a 12:59 - Teórica
01047,Laboratorio de Sistemas Operativos y Redes,1047-1-G14 (Presencial),Presencial,Bernal,Jue 09:00 a 12:59 - Teórica
80000,Lectura y Escritura Académica,80000-01-CYT2 (Presencial),Presencial,Bernal,Lun 11:00 a 12:59 - Teórica / Jue 11:00 a 12:59 - Teórica
80000,Lectura y Escritura Académica,80000-01-CYT2 (Presencial),Presencial,Bernal,Lun 11:00 a 12:59 - Teórica / Jue 11:00 a 12:59 - Teórica
80000,Lectura y Escritura Académica,80000-02-CYT2 (Presencial),Presencial,Bernal,Lun 11:00 a 12:59 - Teórica / Jue 11:00 a 12:59 - Teórica
80000,Lectura y Escritura Académica,80000-02-CYT2 (Presencial),Presencial,Bernal,Lun 11:00 a 12:59 - Teórica / Jue 11:00 a 12:59 - Teórica
80000,Lectura y Escritura Académica,80000-03-CYT2 (Presencial),Presencial,Bernal,Lun 11:00 a 12:59 - Teórica / Jue 11:00 a 12:59 - Teórica
80000,Lectura y Escritura Académica,80000-03-CYT2 (Presencial),Presencial,Bernal,Lun 11:00 a 12:59 - Teórica / Jue 11:00 a 12:59 - Teórica
80000,Lectura y Escritura Académica,80000-04-CYT2 (Presencial),Presencial,Bernal,Lun 08:30 a 10:29 - Teórica / Jue 08:30 a 10:29 - Teórica
80000,Lectura y Escritura Académica,80000-04-CYT2 (Presencial),Presencial,Bernal,Lun 08:30 a 10:29 - Teórica / Jue 08:30 a 10:29 - Teórica
80000,Lectura y Escritura Académica,80000-05-CYT2 (Presencial),Presencial,Bernal,Lun 08:30 a 10:29 - Teórica / Jue 08:30 a 10:29 - Teórica
80000,Lectura y Escritura Académica,80000-05-CYT2 (Presencial),Presencial,Bernal,Lun 08:30 a 10:29 - Teórica / Jue 08:30 a 10:29 - Teórica
80000,Lectura y Escritura Académica,80000-06-CYT2 (Presencial),Presencial,Bernal,Lun 08:30 a 10:29 - Teórica / Jue 08:30 a 10:29 - Teórica
